mask_path,mask_name,mask_stem,mask_key,doctor_id,try_id
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_1.png,Label_1.png,Label_1,1,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_2.png,Label_2.png,Label_2,2,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_3.png,Label_3.png,Label_3,3,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_4.png,Label_4.png,Label_4,4,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_5.png,Label_5.png,Label_5,5,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_6.png,Label_6.png,Label_6,6,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_7.png,Label_7.png,Label_7,7,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_8.png,Label_8.png,Label_8,8,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_9.png,Label_9.png,Label_9,9,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_10.png,Label_10.png,Label_10,10,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_11.png,Label_11.png,Label_11,11,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_12.png,Label_12.png,Label_12,12,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_13.png,Label_13.png,Label_13,13,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_14.png,Label_14.png,Label_14,14,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_15.png,Label_15.png,Label_15,15,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_16.png,Label_16.png,Label_16,16,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_17.png,Label_17.png,Label_17,17,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_18.png,Label_18.png,Label_18,18,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_19.png,Label_19.png,Label_19,19,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_20.png,Label_20.png,Label_20,20,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_21.png,Label_21.png,Label_21,21,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_22.png,Label_22.png,Label_22,22,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_23.png,Label_23.png,Label_23,23,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_24.png,Label_24.png,Label_24,24,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_25.png,Label_25.png,Label_25,25,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_26.png,Label_26.png,Label_26,26,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_27.png,Label_27.png,Label_27,27,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_28.png,Label_28.png,Label_28,28,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_29.png,Label_29.png,Label_29,29,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_30.png,Label_30.png,Label_30,30,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_31.png,Label_31.png,Label_31,31,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_32.png,Label_32.png,Label_32,32,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_33.png,Label_33.png,Label_33,33,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_34.png,Label_34.png,Label_34,34,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_35.png,Label_35.png,Label_35,35,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_36.png,Label_36.png,Label_36,36,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_37.png,Label_37.png,Label_37,37,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_38.png,Label_38.png,Label_38,38,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_39.png,Label_39.png,Label_39,39,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_40.png,Label_40.png,Label_40,40,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_41.png,Label_41.png,Label_41,41,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_42.png,Label_42.png,Label_42,42,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_43.png,Label_43.png,Label_43,43,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_44.png,Label_44.png,Label_44,44,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_45.png,Label_45.png,Label_45,45,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_46.png,Label_46.png,Label_46,46,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_47.png,Label_47.png,Label_47,47,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_48.png,Label_48.png,Label_48,48,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_49.png,Label_49.png,Label_49,49,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_50.png,Label_50.png,Label_50,50,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_51.png,Label_51.png,Label_51,51,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_52.png,Label_52.png,Label_52,52,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_53.png,Label_53.png,Label_53,53,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_54.png,Label_54.png,Label_54,54,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_55.png,Label_55.png,Label_55,55,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_56.png,Label_56.png,Label_56,56,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_57.png,Label_57.png,Label_57,57,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_58.png,Label_58.png,Label_58,58,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_59.png,Label_59.png,Label_59,59,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_60.png,Label_60.png,Label_60,60,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_61.png,Label_61.png,Label_61,61,UNK,-1
/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_62.png,Label_62.png,Label_62,62,UNK,-1
