pair_index,audit_case_id,subject_id,doctor_id,doctor_try,image_name,mask_name,mask_path,mask_shape,unique_values,label_counts_json,unknown_labels,problem_notes
0,S05-B-2,S05,UNK,1,S05-B-2.bmp,Label_1.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_1.png,"(256, 320)","0,1,2,3","{""0"": 1, ""1"": 52688, ""2"": 25152, ""3"": 4079}",,
1,S05-B-3,S05,UNK,2,S05-B-3.bmp,Label_2.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_2.png,"(256, 320)","1,2,3","{""1"": 52893, ""2"": 26703, ""3"": 2324}",,
2,S05-C-1,S05,UNK,3,S05-C-1.bmp,Label_3.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_3.png,"(256, 320)","1,2,3","{""1"": 52596, ""2"": 28453, ""3"": 871}",,
3,S05-C-2,S05,UNK,4,S05-C-2.bmp,Label_4.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_4.png,"(256, 320)","0,1,2,3","{""0"": 76, ""1"": 53810, ""2"": 27480, ""3"": 554}",,
4,S05-C-3,S05,UNK,5,S05-C-3.bmp,Label_5.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_5.png,"(256, 320)","1,2,3","{""1"": 52767, ""2"": 28545, ""3"": 608}",,
5,S05-D-1,S05,UNK,6,S05-D-1.bmp,Label_6.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_6.png,"(256, 320)","1,2,3","{""1"": 51572, ""2"": 30044, ""3"": 304}",,
6,S05-D-2,S05,UNK,7,S05-D-2.bmp,Label_7.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_7.png,"(256, 320)","1,2,3","{""1"": 52327, ""2"": 29025, ""3"": 568}",,
7,S05-D-3,S05,UNK,8,S05-D-3.bmp,Label_8.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_8.png,"(256, 320)","1,2,3","{""1"": 50920, ""2"": 29721, ""3"": 1279}",,
8,S06-A-1,S06,UNK,9,S06-A-1.bmp,Label_9.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_9.png,"(256, 320)","1,2,3","{""1"": 67132, ""2"": 4951, ""3"": 9837}",,
9,S06-A-2,S06,UNK,10,S06-A-2.bmp,Label_10.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_10.png,"(256, 320)","1,2,3","{""1"": 65908, ""2"": 15304, ""3"": 708}",,
10,S06-A-3,S06,UNK,11,S06-A-3.bmp,Label_11.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_11.png,"(256, 320)","1,2,3","{""1"": 65905, ""2"": 15033, ""3"": 982}",,
11,S06-B-1,S06,UNK,12,S06-B-1.bmp,Label_12.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_12.png,"(256, 320)","1,2,3","{""1"": 66578, ""2"": 14946, ""3"": 396}",,
12,S06-B-2,S06,UNK,13,S06-B-2.bmp,Label_13.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_13.png,"(256, 320)","0,1,2,3","{""0"": 3, ""1"": 66333, ""2"": 14771, ""3"": 813}",,
13,S06-B-3,S06,UNK,14,S06-B-3.bmp,Label_14.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_14.png,"(256, 320)","1,2,3","{""1"": 66139, ""2"": 14906, ""3"": 875}",,
14,S06-C-1,S06,UNK,15,S06-C-1.bmp,Label_15.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_15.png,"(256, 320)","1,2,3","{""1"": 66513, ""2"": 15214, ""3"": 193}",,
15,S06-C-2,S06,UNK,16,S06-C-2.bmp,Label_16.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_16.png,"(256, 320)","1,2,3","{""1"": 66419, ""2"": 15186, ""3"": 315}",,
16,S06-C-3,S06,UNK,17,S06-C-3.bmp,Label_17.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_17.png,"(256, 320)","0,1,2,3","{""0"": 419, ""1"": 65950, ""2"": 15216, ""3"": 335}",,
17,S06-D-1,S06,UNK,18,S06-D-1.bmp,Label_18.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_18.png,"(256, 320)","1,2,3","{""1"": 66996, ""2"": 14434, ""3"": 490}",,
18,S06-D-3,S06,UNK,19,S06-D-3.bmp,Label_19.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_19.png,"(256, 320)","1,2,3","{""1"": 66951, ""2"": 14487, ""3"": 482}",,
19,S07-A-1,S07,UNK,20,S07-A-1.bmp,Label_20.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_20.png,"(256, 320)","1,2,3","{""1"": 67862, ""2"": 12164, ""3"": 1894}",,
20,S07-A-2,S07,UNK,21,S07-A-2.bmp,Label_21.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_21.png,"(256, 320)","1,2,3","{""1"": 66363, ""2"": 12521, ""3"": 3036}",,
21,S07-A-3,S07,UNK,22,S07-A-3.bmp,Label_22.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_22.png,"(256, 320)","0,1,2,3","{""0"": 41, ""1"": 65851, ""2"": 9263, ""3"": 6765}",,
22,S07-B-1,S07,UNK,23,S07-B-1.bmp,Label_23.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_23.png,"(256, 320)","1,2,3","{""1"": 66991, ""2"": 14475, ""3"": 454}",,
23,S07-B-2,S07,UNK,24,S07-B-2.bmp,Label_24.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_24.png,"(260, 320)","1,2,3","{""1"": 68135, ""2"": 14429, ""3"": 636}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
24,S07-B-3,S07,UNK,25,S07-B-3.bmp,Label_25.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_25.png,"(260, 320)","1,2,3","{""1"": 67772, ""2"": 14595, ""3"": 833}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
25,S07-C-1,S07,UNK,26,S07-C-1.bmp,Label_26.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_26.png,"(260, 320)","0,1,2,3","{""0"": 68, ""1"": 68830, ""2"": 13206, ""3"": 1096}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
26,S07-C-2,S07,UNK,27,S07-C-2.bmp,Label_27.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_27.png,"(260, 320)","1,2,3","{""1"": 68445, ""2"": 13060, ""3"": 1695}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
27,S07-C-3,S07,UNK,28,S07-C-3.bmp,Label_28.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_28.png,"(260, 320)","0,1,2,3","{""0"": 120, ""1"": 68437, ""2"": 12730, ""3"": 1913}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
28,S07-D-1,S07,UNK,29,S07-D-1.bmp,Label_29.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_29.png,"(260, 320)","1,2,3","{""1"": 61953, ""2"": 21075, ""3"": 172}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
29,S07-D-2,S07,UNK,30,S07-D-2.bmp,Label_30.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_30.png,"(260, 320)","1,2,3","{""1"": 61317, ""2"": 21749, ""3"": 134}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
30,S07-D-3,S07,UNK,31,S07-D-3.bmp,Label_31.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_31.png,"(260, 320)","1,2,3","{""1"": 62494, ""2"": 20603, ""3"": 103}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
31,S08-A-1,S08,UNK,32,S08-A-1.bmp,Label_32.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_32.png,"(260, 320)","1,2,3","{""1"": 67066, ""2"": 16047, ""3"": 87}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
32,S08-A-2,S08,UNK,33,S08-A-2.bmp,Label_33.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_33.png,"(260, 320)","1,2,3","{""1"": 66725, ""2"": 16400, ""3"": 75}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
33,S08-A-3,S08,UNK,34,S08-A-3.bmp,Label_34.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_34.png,"(260, 320)",0,"{""0"": 83200}",,"shape_mismatch_img(256, 320)_mask(260, 320);empty_body;empty_cold"
34,S08-B-1,S08,UNK,35,S08-B-1.bmp,Label_35.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_35.png,"(260, 320)","1,2,3","{""1"": 67299, ""2"": 15003, ""3"": 898}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
35,S08-B-2,S08,UNK,36,S08-B-2.bmp,Label_36.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_36.png,"(260, 320)","0,1,2,3","{""0"": 6, ""1"": 67677, ""2"": 14815, ""3"": 702}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
36,S08-B-3,S08,UNK,37,S08-B-3.bmp,Label_37.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_37.png,"(260, 320)","1,2,3","{""1"": 67500, ""2"": 14754, ""3"": 946}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
37,S08-C-1,S08,UNK,38,S08-C-1.bmp,Label_38.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_38.png,"(260, 320)","1,2,3","{""1"": 66035, ""2"": 16853, ""3"": 312}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
38,S08-C-2,S08,UNK,39,S08-C-2.bmp,Label_39.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_39.png,"(260, 320)","1,2,3","{""1"": 62382, ""2"": 20259, ""3"": 559}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
39,S08-C-3,S08,UNK,40,S08-C-3.bmp,Label_40.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_40.png,"(260, 320)","1,2,3","{""1"": 62941, ""2"": 19718, ""3"": 541}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
40,S08-D-1,S08,UNK,41,S08-D-1.bmp,Label_41.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_41.png,"(260, 320)","1,2,3","{""1"": 64488, ""2"": 18655, ""3"": 57}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
41,S08-D-2,S08,UNK,42,S08-D-2.bmp,Label_42.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_42.png,"(260, 320)","1,2,3","{""1"": 64718, ""2"": 17994, ""3"": 488}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
42,S08-D-3,S08,UNK,43,S08-D-3.bmp,Label_43.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_43.png,"(260, 320)","0,1,2,3","{""0"": 74, ""1"": 65353, ""2"": 17436, ""3"": 337}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
43,S09-A-1,S09,UNK,44,S09-A-1.bmp,Label_44.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_44.png,"(260, 320)","1,2,3","{""1"": 69754, ""2"": 13305, ""3"": 141}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
44,S09-A-2,S09,UNK,45,S09-A-2.bmp,Label_45.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_45.png,"(260, 320)","1,2,3","{""1"": 69028, ""2"": 14118, ""3"": 54}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
45,S09-A-3,S09,UNK,46,S09-A-3.bmp,Label_46.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_46.png,"(260, 320)","1,2,3","{""1"": 69887, ""2"": 13148, ""3"": 165}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
46,S09-B-1,S09,UNK,47,S09-B-1.bmp,Label_47.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_47.png,"(260, 320)","1,2,3","{""1"": 74198, ""2"": 8822, ""3"": 180}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
47,S09-B-2,S09,UNK,48,S09-B-2.bmp,Label_48.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_48.png,"(260, 320)","1,2,3","{""1"": 75085, ""2"": 7909, ""3"": 206}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
48,S09-B-3,S09,UNK,49,S09-B-3.bmp,Label_49.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_49.png,"(260, 320)","0,1,2,3","{""0"": 6, ""1"": 75135, ""2"": 7832, ""3"": 227}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
49,S09-C-1,S09,UNK,50,S09-C-1.bmp,Label_50.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_50.png,"(260, 320)","0,1,2,3","{""0"": 42, ""1"": 68111, ""2"": 14540, ""3"": 507}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
50,S09-C-2,S09,UNK,51,S09-C-2.bmp,Label_51.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_51.png,"(260, 320)","1,2,3","{""1"": 68238, ""2"": 14543, ""3"": 419}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
51,S09-C-3,S09,UNK,52,S09-C-3.bmp,Label_52.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_52.png,"(260, 320)","1,2,3","{""1"": 68271, ""2"": 14212, ""3"": 717}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
52,S09-D-1,S09,UNK,53,S09-D-1.bmp,Label_53.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_53.png,"(260, 320)","1,2,3","{""1"": 67957, ""2"": 14974, ""3"": 269}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
53,S09-D-2,S09,UNK,54,S09-D-2.bmp,Label_54.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_54.png,"(260, 320)","1,2,3","{""1"": 67315, ""2"": 15459, ""3"": 426}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
54,S09-D-3,S09,UNK,55,S09-D-3.bmp,Label_55.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_55.png,"(260, 320)","1,2,3","{""1"": 67568, ""2"": 14938, ""3"": 694}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
55,S10-A-1,S10,UNK,56,S10-A-1.bmp,Label_56.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_56.png,"(260, 320)","1,2,3","{""1"": 74706, ""2"": 8453, ""3"": 41}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
56,S10-A-2,S10,UNK,57,S10-A-2.bmp,Label_57.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_57.png,"(260, 320)","0,1,2,3","{""0"": 10, ""1"": 73309, ""2"": 9840, ""3"": 41}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
57,S10-A-3,S10,UNK,58,S10-A-3.bmp,Label_58.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_58.png,"(260, 320)","0,1,2,3","{""0"": 104, ""1"": 73037, ""2"": 9980, ""3"": 79}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
58,S10-B-1,S10,UNK,59,S10-B-1.bmp,Label_59.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_59.png,"(260, 320)","0,1,2,3","{""0"": 75, ""1"": 74871, ""2"": 8122, ""3"": 132}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
59,S10-B-2,S10,UNK,60,S10-B-2.bmp,Label_60.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_60.png,"(260, 320)","1,2,3","{""1"": 75036, ""2"": 7664, ""3"": 500}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
60,S10-B-3,S10,UNK,61,S10-B-3.bmp,Label_61.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_61.png,"(260, 320)","1,2,3","{""1"": 75041, ""2"": 7435, ""3"": 724}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
61,S10-C-1,S10,UNK,62,S10-C-1.bmp,Label_62.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_62.png,"(260, 320)","1,2,3","{""1"": 72954, ""2"": 9777, ""3"": 469}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
62,S10-C-2,S10,UNK,63,S10-C-2.bmp,Label_63.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_63.png,"(260, 320)","0,1,2,3","{""0"": 121, ""1"": 72984, ""2"": 9759, ""3"": 336}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
63,S10-C-3,S10,UNK,64,S10-C-3.bmp,Label_64.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_64.png,"(260, 320)","0,1,2,3","{""0"": 55, ""1"": 73184, ""2"": 9602, ""3"": 359}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
64,S10-D-1,S10,UNK,65,S10-D-1.bmp,Label_65.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_65.png,"(260, 320)","1,2,3","{""1"": 74012, ""2"": 9034, ""3"": 154}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
65,S10-D-2,S10,UNK,66,S10-D-2.bmp,Label_66.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_66.png,"(260, 320)","0,1,2,3","{""0"": 109, ""1"": 73965, ""2"": 9027, ""3"": 99}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
66,S10-D-3,S10,UNK,67,S10-D-3.bmp,Label_67.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_67.png,"(260, 320)","1,2,3","{""1"": 73000, ""2"": 10013, ""3"": 187}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
67,S11-A-1,S11,UNK,68,S11-A-1.bmp,Label_68.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_68.png,"(260, 320)","0,1,2,3","{""0"": 43, ""1"": 70325, ""2"": 8300, ""3"": 4532}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
68,S11-A-2,S11,UNK,69,S11-A-2.bmp,Label_69.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_69.png,"(260, 320)","1,2,3","{""1"": 69825, ""2"": 9778, ""3"": 3597}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
69,S11-A-3,S11,UNK,70,S11-A-3.bmp,Label_70.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_70.png,"(260, 320)","1,2,3","{""1"": 69603, ""2"": 9165, ""3"": 4432}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
70,S11-B-1,S11,UNK,71,S11-B-1.bmp,Label_71.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_71.png,"(260, 320)","0,1,2,3","{""0"": 47, ""1"": 71040, ""2"": 8515, ""3"": 3598}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
71,S11-B-2,S11,UNK,72,S11-B-2.bmp,Label_72.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_72.png,"(260, 320)","0,1,2,3","{""0"": 111, ""1"": 70806, ""2"": 11782, ""3"": 501}",,"shape_mismatch_img(256, 320)_mask(260, 320)"
